Episode,Score,Epsilon
171,155,0.0000
172,67,0.0000
173,116,0.0000
174,298,0.0000
175,54,0.0000
176,36,0.0000
177,53,0.0000
178,77,0.0000
179,48,0.0000
180,186,0.0000
181,162,0.0000
182,262,0.0000
183,271,0.0000
184,144,0.0000
185,38,0.0000
186,74,0.0000
187,114,0.0000
188,86,0.0000
189,416,0.0000
190,104,0.0000
191,76,0.0000
192,85,0.0000
193,148,0.0000
194,100,0.0000
195,95,0.0000
196,172,0.0000
197,233,0.0000
198,210,0.0000
199,165,0.0000
200,105,0.0000
201,262,0.0000
202,30,0.0000
203,104,0.0000
204,119,0.0000
205,198,0.0000
206,164,0.0000
207,191,0.0000
208,129,0.0000
209,332,0.0000
210,283,0.0000
211,225,0.0000
212,152,0.0000
213,164,0.0000
214,107,0.0000
215,62,0.0000
216,215,0.0000
217,78,0.0000
218,132,0.0000
219,264,0.0000
220,159,0.0000
221,253,0.0000
222,327,0.0000
223,142,0.0000
224,56,0.0000
225,396,0.0000
226,126,0.0000
227,140,0.0000
228,181,0.0000
229,205,0.0000
230,197,0.0000
231,201,0.0000
232,26,0.0000
233,171,0.0000
234,147,0.0000
235,265,0.0000
236,170,0.0000
237,252,0.0000
238,136,0.0000
239,225,0.0000
240,235,0.0000
241,97,0.0000
242,248,0.0000
243,222,0.0000
244,141,0.0000
245,138,0.0000
246,238,0.0000
247,104,0.0000
248,132,0.0000
249,205,0.0000
250,105,0.0000
251,150,0.0000
252,118,0.0000
253,123,0.0000
254,119,0.0000
255,156,0.0000
256,179,0.0000
257,165,0.0000
258,152,0.0000
259,246,0.0000
260,266,0.0000
261,215,0.0000
262,159,0.0000
263,376,0.0000
264,500,0.0000
265,293,0.0000
266,140,0.0000
267,192,0.0000
268,97,0.0000
269,113,0.0000
270,107,0.0000
271,114,0.0000
272,140,0.0000
273,77,0.0000
274,182,0.0000
275,116,0.0000
276,201,0.0000
277,182,0.0000
278,139,0.0000
279,311,0.0000
280,169,0.0000
281,500,0.0000
282,188,0.0000
283,366,0.0000
284,204,0.0000
285,210,0.0000
286,156,0.0000
287,161,0.0000
288,199,0.0000
289,165,0.0000
290,498,0.0000
291,171,0.0000
292,269,0.0000
293,141,0.0000
294,134,0.0000
295,213,0.0000
296,175,0.0000
297,259,0.0000
298,286,0.0000
299,500,0.0000
300,500,0.0000
301,122,0.0000
302,182,0.0000
303,387,0.0000
304,234,0.0000
305,208,0.0000
306,147,0.0000
307,261,0.0000
308,448,0.0000
309,240,0.0000
310,500,0.0000
311,249,0.0000
312,203,0.0000
313,500,0.0000
314,226,0.0000
315,182,0.0000
316,171,0.0000
317,299,0.0000
318,205,0.0000
319,112,0.0000
320,297,0.0000
321,343,0.0000
322,438,0.0000
323,388,0.0000
324,417,0.0000
325,369,0.0000
326,219,0.0000
327,247,0.0000
328,172,0.0000
329,245,0.0000
330,139,0.0000
331,216,0.0000
332,152,0.0000
333,429,0.0000
334,414,0.0000
335,147,0.0000
336,240,0.0000
337,498,0.0000
338,250,0.0000
339,271,0.0000
340,118,0.0000
341,366,0.0000
342,272,0.0000
343,257,0.0000
344,372,0.0000
345,153,0.0000
346,172,0.0000
347,152,0.0000
348,306,0.0000
349,150,0.0000
350,444,0.0000
351,382,0.0000
352,227,0.0000
353,500,0.0000
354,500,0.0000
355,145,0.0000
356,395,0.0000
357,234,0.0000
358,500,0.0000
359,500,0.0000
360,500,0.0000
361,111,0.0000
362,169,0.0000
363,500,0.0000
364,426,0.0000
365,500,0.0000
366,500,0.0000
367,228,0.0000
368,310,0.0000
369,288,0.0000
370,379,0.0000
371,139,0.0000
372,209,0.0000
373,500,0.0000
374,185,0.0000
375,301,0.0000
376,289,0.0000
377,133,0.0000
378,231,0.0000
379,309,0.0000
380,271,0.0000
381,302,0.0000
382,500,0.0000
383,345,0.0000
384,273,0.0000
385,159,0.0000
386,207,0.0000
387,500,0.0000
388,500,0.0000
389,311,0.0000
390,500,0.0000
391,218,0.0000
392,206,0.0000
393,444,0.0000
394,471,0.0000
395,313,0.0000
396,477,0.0000
397,295,0.0000
398,500,0.0000
399,354,0.0000
400,461,0.0000
401,193,0.0000
402,108,0.0000
403,247,0.0000
404,311,0.0000
405,500,0.0000
406,351,0.0000
407,348,0.0000
408,344,0.0000
409,251,0.0000
410,500,0.0000
411,234,0.0000
412,500,0.0000
413,254,0.0000
414,500,0.0000
415,500,0.0000
416,130,0.0000
417,212,0.0000
418,86,0.0000
419,418,0.0000
420,332,0.0000
421,314,0.0000
422,500,0.0000
423,277,0.0000
424,195,0.0000
425,217,0.0000
426,171,0.0000
427,432,0.0000
428,500,0.0000
429,146,0.0000
430,445,0.0000
431,196,0.0000
432,281,0.0000
433,92,0.0000
434,500,0.0000
435,415,0.0000
436,230,0.0000
437,500,0.0000
438,500,0.0000
439,500,0.0000
440,175,0.0000
441,421,0.0000
442,500,0.0000
443,500,0.0000
444,189,0.0000
445,500,0.0000
446,195,0.0000
447,110,0.0000
448,254,0.0000
449,480,0.0000
450,500,0.0000
451,500,0.0000
452,390,0.0000
453,500,0.0000
454,500,0.0000
455,493,0.0000
456,219,0.0000
457,245,0.0000
458,334,0.0000
459,500,0.0000
460,150,0.0000
461,104,0.0000
462,486,0.0000
463,320,0.0000
464,273,0.0000
465,493,0.0000
466,500,0.0000
467,387,0.0000
468,500,0.0000
469,398,0.0000
470,414,0.0000
471,183,0.0000
472,202,0.0000
473,275,0.0000
474,250,0.0000
475,234,0.0000
476,422,0.0000
477,310,0.0000
478,322,0.0000
479,500,0.0000
480,420,0.0000
481,500,0.0000
482,360,0.0000
483,285,0.0000
484,500,0.0000
485,346,0.0000
486,277,0.0000
487,413,0.0000
488,500,0.0000
489,500,0.0000
490,242,0.0000
491,491,0.0000
492,200,0.0000
493,500,0.0000
494,500,0.0000
495,500,0.0000
496,471,0.0000
497,407,0.0000
498,486,0.0000
499,500,0.0000
500,500,0.0000
501,500,0.0000
502,500,0.0000
503,500,0.0000
504,500,0.0000
505,500,0.0000
506,500,0.0000
507,469,0.0000
508,500,0.0000
509,500,0.0000
510,500,0.0000
511,500,0.0000
512,241,0.0000
513,500,0.0000
514,228,0.0000
515,494,0.0000
516,500,0.0000
517,491,0.0000
518,253,0.0000
519,432,0.0000
520,303,0.0000
521,495,0.0000
522,287,0.0000
523,394,0.0000
524,500,0.0000
525,500,0.0000
526,500,0.0000
527,346,0.0000
528,392,0.0000
529,356,0.0000
530,500,0.0000
531,500,0.0000
532,500,0.0000
533,500,0.0000
534,500,0.0000
535,500,0.0000
536,500,0.0000
537,500,0.0000
538,500,0.0000
539,500,0.0000
540,427,0.0000
541,500,0.0000
542,500,0.0000
543,500,0.0000
544,500,0.0000
545,500,0.0000
546,153,0.0000
547,500,0.0000
548,500,0.0000
549,500,0.0000
550,500,0.0000
551,245,0.0000
552,500,0.0000
553,293,0.0000
554,318,0.0000
555,500,0.0000
556,226,0.0000
557,500,0.0000
558,500,0.0000
559,500,0.0000
560,500,0.0000
561,500,0.0000
562,309,0.0000
563,396,0.0000
564,500,0.0000
565,500,0.0000
566,271,0.0000
567,457,0.0000
568,500,0.0000
569,500,0.0000
570,500,0.0000
571,500,0.0000
572,500,0.0000
573,350,0.0000
574,355,0.0000
575,500,0.0000
576,500,0.0000
577,452,0.0000
578,500,0.0000
579,500,0.0000
580,500,0.0000
581,500,0.0000
582,500,0.0000
583,458,0.0000
584,412,0.0000
585,500,0.0000
586,500,0.0000
587,500,0.0000
588,169,0.0000
589,500,0.0000
590,500,0.0000
591,500,0.0000
592,388,0.0000
593,500,0.0000
594,500,0.0000
595,500,0.0000
596,500,0.0000
597,500,0.0000
598,500,0.0000
599,500,0.0000
600,453,0.0000
601,500,0.0000
602,500,0.0000
603,500,0.0000
604,500,0.0000
605,500,0.0000
606,500,0.0000
607,500,0.0000
608,500,0.0000
609,500,0.0000
610,500,0.0000
611,500,0.0000
612,500,0.0000
613,500,0.0000
614,333,0.0000
615,500,0.0000
616,500,0.0000
617,471,0.0000
618,500,0.0000
619,500,0.0000
620,500,0.0000
621,434,0.0000
622,500,0.0000
623,500,0.0000
624,400,0.0000
625,500,0.0000
626,312,0.0000
627,500,0.0000
628,500,0.0000
629,324,0.0000
630,500,0.0000
631,314,0.0000
632,500,0.0000
633,350,0.0000
634,268,0.0000
635,500,0.0000
636,500,0.0000
637,440,0.0000
638,418,0.0000
639,500,0.0000
640,500,0.0000
641,500,0.0000
642,444,0.0000
643,500,0.0000
644,500,0.0000
645,500,0.0000
646,362,0.0000
647,500,0.0000
648,500,0.0000
649,500,0.0000
650,500,0.0000
651,328,0.0000
652,500,0.0000
653,500,0.0000
654,418,0.0000
655,500,0.0000
656,500,0.0000
657,500,0.0000
658,500,0.0000
659,500,0.0000
660,402,0.0000
661,500,0.0000
662,500,0.0000
663,500,0.0000
664,500,0.0000
665,500,0.0000
666,372,0.0000
667,500,0.0000
668,500,0.0000
669,500,0.0000
670,500,0.0000
671,500,0.0000
672,500,0.0000
673,439,0.0000
674,473,0.0000
675,395,0.0000
676,127,0.0000
677,381,0.0000
678,500,0.0000
679,488,0.0000
680,500,0.0000
681,500,0.0000
682,500,0.0000
683,500,0.0000
684,500,0.0000
685,500,0.0000
686,500,0.0000
687,155,0.0000
688,500,0.0000
689,500,0.0000
690,500,0.0000
691,500,0.0000
692,500,0.0000
693,500,0.0000
694,500,0.0000
695,500,0.0000
696,361,0.0000
697,336,0.0000
698,500,0.0000
699,500,0.0000
700,466,0.0000
701,279,0.0000
702,500,0.0000
703,397,0.0000
704,500,0.0000
705,500,0.0000
706,500,0.0000
707,388,0.0000
708,500,0.0000
709,500,0.0000
710,500,0.0000
711,500,0.0000
712,500,0.0000
713,500,0.0000
714,391,0.0000
715,237,0.0000
716,500,0.0000
717,500,0.0000
718,500,0.0000
719,500,0.0000
720,500,0.0000
721,500,0.0000
722,500,0.0000
723,500,0.0000
724,500,0.0000
725,500,0.0000
726,500,0.0000
727,500,0.0000
728,500,0.0000
729,500,0.0000
730,500,0.0000
731,273,0.0000
732,303,0.0000
733,500,0.0000
734,500,0.0000
735,500,0.0000
736,500,0.0000
737,500,0.0000
738,500,0.0000
739,500,0.0000
740,500,0.0000
741,266,0.0000
742,500,0.0000
743,464,0.0000
744,500,0.0000
745,500,0.0000
746,500,0.0000
747,500,0.0000
748,266,0.0000
749,500,0.0000
750,479,0.0000
751,500,0.0000
752,500,0.0000
753,500,0.0000
754,500,0.0000
755,500,0.0000
756,500,0.0000
757,500,0.0000
758,500,0.0000
759,500,0.0000
760,500,0.0000
761,359,0.0000
762,500,0.0000
763,432,0.0000
764,285,0.0000
765,500,0.0000
766,459,0.0000
767,500,0.0000
768,500,0.0000
769,194,0.0000
770,500,0.0000
771,500,0.0000
772,500,0.0000
773,500,0.0000
774,467,0.0000
775,500,0.0000
776,500,0.0000
777,220,0.0000
778,500,0.0000
779,500,0.0000
780,500,0.0000
781,500,0.0000
782,500,0.0000
783,500,0.0000
784,500,0.0000
785,500,0.0000
786,500,0.0000
787,500,0.0000
788,500,0.0000
789,500,0.0000
790,500,0.0000
791,500,0.0000
792,500,0.0000
793,500,0.0000
794,500,0.0000
795,500,0.0000
796,500,0.0000
797,500,0.0000
798,500,0.0000
799,500,0.0000
800,500,0.0000
