Episode,Score,Epsilon
344,500,0.0000
345,205,0.0000
346,304,0.0000
347,272,0.0000
348,211,0.0000
349,129,0.0000
350,162,0.0000
351,443,0.0000
352,93,0.0000
353,266,0.0000
354,268,0.0000
355,293,0.0000
356,317,0.0000
357,226,0.0000
358,243,0.0000
359,65,0.0000
360,500,0.0000
361,275,0.0000
362,166,0.0000
363,138,0.0000
364,248,0.0000
365,210,0.0000
366,322,0.0000
367,102,0.0000
368,128,0.0000
369,209,0.0000
370,356,0.0000
371,206,0.0000
372,264,0.0000
373,137,0.0000
374,131,0.0000
375,430,0.0000
376,215,0.0000
377,221,0.0000
378,310,0.0000
379,390,0.0000
380,95,0.0000
381,161,0.0000
382,281,0.0000
383,63,0.0000
384,109,0.0000
385,185,0.0000
386,254,0.0000
387,134,0.0000
388,208,0.0000
389,131,0.0000
390,237,0.0000
391,151,0.0000
392,218,0.0000
393,139,0.0000
394,422,0.0000
395,246,0.0000
396,178,0.0000
397,122,0.0000
398,441,0.0000
399,289,0.0000
400,190,0.0000
401,261,0.0000
402,362,0.0000
403,491,0.0000
404,357,0.0000
405,213,0.0000
406,128,0.0000
407,314,0.0000
408,337,0.0000
409,399,0.0000
410,221,0.0000
411,366,0.0000
412,257,0.0000
413,236,0.0000
414,251,0.0000
415,300,0.0000
416,300,0.0000
417,298,0.0000
418,130,0.0000
419,154,0.0000
420,243,0.0000
421,232,0.0000
422,378,0.0000
423,128,0.0000
424,192,0.0000
425,174,0.0000
426,396,0.0000
427,228,0.0000
428,156,0.0000
429,229,0.0000
430,266,0.0000
431,64,0.0000
432,220,0.0000
433,165,0.0000
434,224,0.0000
435,344,0.0000
436,318,0.0000
437,309,0.0000
438,232,0.0000
439,309,0.0000
440,232,0.0000
441,190,0.0000
442,171,0.0000
443,248,0.0000
444,346,0.0000
445,454,0.0000
446,225,0.0000
447,260,0.0000
448,257,0.0000
449,301,0.0000
450,237,0.0000
451,213,0.0000
452,102,0.0000
453,475,0.0000
454,321,0.0000
455,247,0.0000
456,284,0.0000
457,246,0.0000
458,295,0.0000
459,229,0.0000
460,114,0.0000
461,295,0.0000
462,332,0.0000
463,468,0.0000
464,269,0.0000
465,391,0.0000
466,252,0.0000
467,442,0.0000
468,117,0.0000
469,500,0.0000
470,333,0.0000
471,330,0.0000
472,410,0.0000
473,278,0.0000
474,388,0.0000
475,500,0.0000
476,496,0.0000
477,274,0.0000
478,337,0.0000
479,486,0.0000
480,242,0.0000
481,483,0.0000
482,93,0.0000
483,279,0.0000
484,340,0.0000
485,166,0.0000
486,204,0.0000
487,452,0.0000
488,333,0.0000
489,451,0.0000
490,216,0.0000
491,349,0.0000
492,328,0.0000
493,161,0.0000
494,500,0.0000
495,339,0.0000
496,236,0.0000
497,500,0.0000
498,500,0.0000
499,316,0.0000
500,447,0.0000
501,280,0.0000
502,347,0.0000
503,383,0.0000
504,500,0.0000
505,500,0.0000
506,500,0.0000
507,500,0.0000
508,500,0.0000
509,500,0.0000
510,297,0.0000
511,320,0.0000
512,276,0.0000
513,170,0.0000
514,500,0.0000
515,272,0.0000
516,106,0.0000
517,500,0.0000
518,448,0.0000
519,313,0.0000
520,385,0.0000
521,136,0.0000
522,251,0.0000
523,500,0.0000
524,297,0.0000
525,500,0.0000
526,500,0.0000
527,500,0.0000
528,346,0.0000
529,442,0.0000
530,299,0.0000
531,381,0.0000
532,291,0.0000
533,215,0.0000
534,321,0.0000
535,199,0.0000
536,500,0.0000
537,102,0.0000
538,277,0.0000
539,261,0.0000
540,500,0.0000
541,333,0.0000
542,493,0.0000
543,500,0.0000
544,500,0.0000
545,350,0.0000
546,256,0.0000
547,347,0.0000
548,325,0.0000
549,500,0.0000
550,159,0.0000
551,500,0.0000
552,500,0.0000
553,500,0.0000
554,500,0.0000
555,489,0.0000
556,411,0.0000
557,500,0.0000
558,485,0.0000
559,149,0.0000
560,461,0.0000
561,500,0.0000
562,500,0.0000
563,500,0.0000
564,460,0.0000
565,500,0.0000
566,398,0.0000
567,402,0.0000
568,500,0.0000
569,500,0.0000
570,137,0.0000
571,500,0.0000
572,500,0.0000
573,85,0.0000
574,233,0.0000
575,348,0.0000
576,500,0.0000
577,106,0.0000
578,453,0.0000
579,324,0.0000
580,325,0.0000
581,500,0.0000
582,426,0.0000
583,295,0.0000
584,500,0.0000
585,500,0.0000
586,248,0.0000
587,358,0.0000
588,333,0.0000
589,500,0.0000
590,500,0.0000
591,211,0.0000
592,500,0.0000
593,500,0.0000
594,500,0.0000
595,500,0.0000
596,500,0.0000
597,500,0.0000
598,500,0.0000
599,500,0.0000
600,282,0.0000
601,500,0.0000
602,411,0.0000
603,500,0.0000
604,500,0.0000
605,500,0.0000
606,410,0.0000
607,500,0.0000
608,209,0.0000
609,500,0.0000
610,500,0.0000
611,249,0.0000
612,482,0.0000
613,500,0.0000
614,500,0.0000
615,500,0.0000
616,412,0.0000
617,500,0.0000
618,380,0.0000
619,285,0.0000
620,483,0.0000
621,500,0.0000
622,500,0.0000
623,500,0.0000
624,500,0.0000
625,500,0.0000
626,500,0.0000
627,149,0.0000
628,500,0.0000
629,426,0.0000
630,500,0.0000
631,500,0.0000
632,416,0.0000
633,500,0.0000
634,500,0.0000
635,419,0.0000
636,500,0.0000
637,500,0.0000
638,108,0.0000
639,500,0.0000
640,395,0.0000
641,500,0.0000
642,500,0.0000
643,500,0.0000
644,500,0.0000
645,282,0.0000
646,500,0.0000
647,335,0.0000
648,500,0.0000
649,500,0.0000
650,500,0.0000
651,500,0.0000
652,500,0.0000
653,267,0.0000
654,422,0.0000
655,368,0.0000
656,383,0.0000
657,500,0.0000
658,500,0.0000
659,412,0.0000
660,225,0.0000
661,500,0.0000
662,500,0.0000
663,500,0.0000
664,230,0.0000
665,318,0.0000
666,495,0.0000
667,500,0.0000
668,486,0.0000
669,500,0.0000
670,157,0.0000
671,500,0.0000
672,328,0.0000
673,500,0.0000
674,500,0.0000
675,466,0.0000
676,500,0.0000
677,406,0.0000
678,500,0.0000
679,500,0.0000
680,374,0.0000
681,500,0.0000
682,500,0.0000
683,500,0.0000
684,500,0.0000
685,500,0.0000
686,500,0.0000
687,500,0.0000
688,360,0.0000
689,498,0.0000
690,500,0.0000
691,500,0.0000
692,500,0.0000
693,500,0.0000
694,401,0.0000
695,500,0.0000
696,500,0.0000
697,500,0.0000
698,212,0.0000
699,325,0.0000
700,500,0.0000
701,500,0.0000
702,500,0.0000
703,500,0.0000
704,500,0.0000
705,314,0.0000
706,500,0.0000
707,500,0.0000
708,500,0.0000
709,226,0.0000
710,500,0.0000
711,500,0.0000
712,500,0.0000
713,500,0.0000
714,500,0.0000
715,500,0.0000
716,500,0.0000
717,426,0.0000
718,295,0.0000
719,394,0.0000
720,433,0.0000
721,500,0.0000
722,495,0.0000
723,379,0.0000
724,287,0.0000
725,500,0.0000
726,500,0.0000
727,500,0.0000
728,500,0.0000
729,500,0.0000
730,500,0.0000
731,500,0.0000
732,500,0.0000
733,500,0.0000
734,500,0.0000
735,500,0.0000
736,500,0.0000
737,500,0.0000
738,500,0.0000
739,500,0.0000
740,500,0.0000
741,500,0.0000
742,500,0.0000
743,332,0.0000
744,500,0.0000
745,500,0.0000
746,445,0.0000
747,240,0.0000
748,500,0.0000
749,500,0.0000
750,500,0.0000
751,500,0.0000
752,495,0.0000
753,500,0.0000
754,500,0.0000
755,225,0.0000
756,500,0.0000
757,500,0.0000
758,500,0.0000
759,500,0.0000
760,500,0.0000
761,500,0.0000
762,500,0.0000
763,386,0.0000
764,500,0.0000
765,500,0.0000
766,363,0.0000
767,288,0.0000
768,419,0.0000
769,499,0.0000
770,500,0.0000
771,309,0.0000
772,498,0.0000
773,500,0.0000
774,500,0.0000
775,436,0.0000
776,500,0.0000
777,500,0.0000
778,458,0.0000
779,376,0.0000
780,500,0.0000
781,500,0.0000
782,500,0.0000
783,500,0.0000
784,500,0.0000
785,500,0.0000
786,500,0.0000
787,500,0.0000
788,500,0.0000
789,500,0.0000
790,500,0.0000
791,500,0.0000
792,500,0.0000
793,500,0.0000
794,500,0.0000
795,500,0.0000
796,500,0.0000
797,500,0.0000
798,500,0.0000
799,500,0.0000
800,500,0.0000
