Episode,Score,Epsilon
244,11,0.0500
245,12,0.0500
246,24,0.0500
247,13,0.0500
248,11,0.0500
249,15,0.0500
250,15,0.0500
251,13,0.0500
252,18,0.0500
253,14,0.0500
254,16,0.0500
255,17,0.0500
256,20,0.0500
257,20,0.0500
258,23,0.0500
259,22,0.0500
260,21,0.0500
261,15,0.0500
262,18,0.0500
263,14,0.0500
264,11,0.0500
265,13,0.0500
266,15,0.0500
267,16,0.0500
268,18,0.0500
269,17,0.0500
270,14,0.0500
271,17,0.0500
272,18,0.0500
273,11,0.0500
274,24,0.0500
275,13,0.0500
276,19,0.0500
277,18,0.0500
278,17,0.0500
279,19,0.0500
280,26,0.0500
281,19,0.0500
282,15,0.0500
283,27,0.0500
284,32,0.0500
285,15,0.0500
286,19,0.0500
287,22,0.0500
288,29,0.0500
289,16,0.0500
290,21,0.0500
291,18,0.0500
292,25,0.0500
293,16,0.0500
294,23,0.0500
295,29,0.0500
296,22,0.0500
297,23,0.0500
298,28,0.0500
299,24,0.0500
300,32,0.0500
301,34,0.0500
302,40,0.0500
303,38,0.0500
304,37,0.0500
305,50,0.0500
306,41,0.0500
307,45,0.0500
308,44,0.0500
309,89,0.0500
310,71,0.0500
311,70,0.0500
312,59,0.0500
313,84,0.0500
314,116,0.0500
315,86,0.0500
316,194,0.0500
317,144,0.0500
318,143,0.0500
319,94,0.0500
320,132,0.0500
321,138,0.0500
322,83,0.0500
323,77,0.0500
324,97,0.0500
325,132,0.0500
326,89,0.0500
327,103,0.0500
328,215,0.0500
329,88,0.0500
330,85,0.0500
331,85,0.0500
332,94,0.0500
333,132,0.0500
334,71,0.0500
335,74,0.0500
336,126,0.0500
337,92,0.0500
338,150,0.0500
339,163,0.0500
340,185,0.0500
341,125,0.0500
342,84,0.0500
343,97,0.0500
344,150,0.0500
345,144,0.0500
346,86,0.0500
347,135,0.0500
348,94,0.0500
349,121,0.0500
350,141,0.0500
351,96,0.0500
352,140,0.0500
353,162,0.0500
354,111,0.0500
355,156,0.0500
356,118,0.0500
357,104,0.0500
358,108,0.0500
359,122,0.0500
360,182,0.0500
361,97,0.0500
362,94,0.0500
363,133,0.0500
364,86,0.0500
365,134,0.0500
366,90,0.0500
367,202,0.0500
368,128,0.0500
369,125,0.0500
370,124,0.0500
371,113,0.0500
372,110,0.0500
373,251,0.0500
374,116,0.0500
375,285,0.0500
376,104,0.0500
377,108,0.0500
378,98,0.0500
379,112,0.0500
380,124,0.0500
381,272,0.0500
382,152,0.0500
383,136,0.0500
384,149,0.0500
385,110,0.0500
386,143,0.0500
387,123,0.0500
388,156,0.0500
389,121,0.0500
390,172,0.0500
391,126,0.0500
392,136,0.0500
393,144,0.0500
394,154,0.0500
395,162,0.0500
396,151,0.0500
397,165,0.0500
398,180,0.0500
399,184,0.0500
400,180,0.0500
401,151,0.0500
402,155,0.0500
403,160,0.0500
404,148,0.0500
405,232,0.0500
406,175,0.0500
407,184,0.0500
408,157,0.0500
409,155,0.0500
410,369,0.0500
411,237,0.0500
412,160,0.0500
413,135,0.0500
414,173,0.0500
415,439,0.0500
416,144,0.0500
417,272,0.0500
418,164,0.0500
419,214,0.0500
420,261,0.0500
421,152,0.0500
422,165,0.0500
423,187,0.0500
424,166,0.0500
425,135,0.0500
426,144,0.0500
427,213,0.0500
428,177,0.0500
429,168,0.0500
430,402,0.0500
431,160,0.0500
432,162,0.0500
433,160,0.0500
434,147,0.0500
435,160,0.0500
436,144,0.0500
437,160,0.0500
438,214,0.0500
439,340,0.0500
440,166,0.0500
441,163,0.0500
442,154,0.0500
443,162,0.0500
444,195,0.0500
445,170,0.0500
446,171,0.0500
447,189,0.0500
448,151,0.0500
449,208,0.0500
450,181,0.0500
451,160,0.0500
452,232,0.0500
453,171,0.0500
454,152,0.0500
455,179,0.0500
456,167,0.0500
457,170,0.0500
458,157,0.0500
459,197,0.0500
460,181,0.0500
461,171,0.0500
462,230,0.0500
463,193,0.0500
464,247,0.0500
465,224,0.0500
466,180,0.0500
467,256,0.0500
468,195,0.0500
469,188,0.0500
470,161,0.0500
471,166,0.0500
472,199,0.0500
473,210,0.0500
474,236,0.0500
475,171,0.0500
476,201,0.0500
477,344,0.0500
478,178,0.0500
479,191,0.0500
480,280,0.0500
481,399,0.0500
482,309,0.0500
483,180,0.0500
484,246,0.0500
485,189,0.0500
486,192,0.0500
487,212,0.0500
488,173,0.0500
489,226,0.0500
490,195,0.0500
491,203,0.0500
492,228,0.0500
493,317,0.0500
494,329,0.0500
495,244,0.0500
496,199,0.0500
497,195,0.0500
498,178,0.0500
499,176,0.0500
500,228,0.0500
501,200,0.0500
502,179,0.0500
503,181,0.0500
504,157,0.0500
505,170,0.0500
506,155,0.0500
507,161,0.0500
508,193,0.0500
509,183,0.0500
510,170,0.0500
511,208,0.0500
512,153,0.0500
513,167,0.0500
514,173,0.0500
515,219,0.0500
516,145,0.0500
517,164,0.0500
518,179,0.0500
519,162,0.0500
520,162,0.0500
521,167,0.0500
522,182,0.0500
523,161,0.0500
524,155,0.0500
525,119,0.0500
526,157,0.0500
527,166,0.0500
528,188,0.0500
529,170,0.0500
530,223,0.0500
531,258,0.0500
532,157,0.0500
533,228,0.0500
534,182,0.0500
535,204,0.0500
536,157,0.0500
537,175,0.0500
538,236,0.0500
539,179,0.0500
540,162,0.0500
541,202,0.0500
542,191,0.0500
543,184,0.0500
544,174,0.0500
545,188,0.0500
546,180,0.0500
547,194,0.0500
548,175,0.0500
549,148,0.0500
550,217,0.0500
551,186,0.0500
552,153,0.0500
553,180,0.0500
554,185,0.0500
555,149,0.0500
556,158,0.0500
557,178,0.0500
558,179,0.0500
559,500,0.0500
560,166,0.0500
561,185,0.0500
562,186,0.0500
563,215,0.0500
564,180,0.0500
565,240,0.0500
566,185,0.0500
567,189,0.0500
568,205,0.0500
569,223,0.0500
570,170,0.0500
571,188,0.0500
572,215,0.0500
573,180,0.0500
574,166,0.0500
575,162,0.0500
576,231,0.0500
577,169,0.0500
578,149,0.0500
579,147,0.0500
580,137,0.0500
581,159,0.0500
582,146,0.0500
583,144,0.0500
584,201,0.0500
585,176,0.0500
586,147,0.0500
587,165,0.0500
588,227,0.0500
589,187,0.0500
590,189,0.0500
591,154,0.0500
592,146,0.0500
593,258,0.0500
594,165,0.0500
595,301,0.0500
596,186,0.0500
597,183,0.0500
598,193,0.0500
599,244,0.0500
600,174,0.0500
