Episode,Score,Epsilon
145,302,0.0000
146,147,0.0000
147,250,0.0000
148,122,0.0000
149,264,0.0000
150,87,0.0000
151,18,0.0000
152,94,0.0000
153,20,0.0000
154,59,0.0000
155,107,0.0000
156,65,0.0000
157,103,0.0000
158,163,0.0000
159,67,0.0000
160,159,0.0000
161,109,0.0000
162,78,0.0000
163,112,0.0000
164,51,0.0000
165,53,0.0000
166,200,0.0000
167,148,0.0000
168,500,0.0000
169,215,0.0000
170,162,0.0000
171,109,0.0000
172,130,0.0000
173,184,0.0000
174,119,0.0000
175,31,0.0000
176,88,0.0000
177,34,0.0000
178,75,0.0000
179,139,0.0000
180,50,0.0000
181,99,0.0000
182,165,0.0000
183,70,0.0000
184,148,0.0000
185,209,0.0000
186,49,0.0000
187,273,0.0000
188,223,0.0000
189,244,0.0000
190,145,0.0000
191,157,0.0000
192,214,0.0000
193,352,0.0000
194,330,0.0000
195,151,0.0000
196,204,0.0000
197,308,0.0000
198,51,0.0000
199,216,0.0000
200,212,0.0000
201,291,0.0000
202,146,0.0000
203,153,0.0000
204,187,0.0000
205,372,0.0000
206,120,0.0000
207,234,0.0000
208,135,0.0000
209,120,0.0000
210,62,0.0000
211,184,0.0000
212,254,0.0000
213,161,0.0000
214,209,0.0000
215,108,0.0000
216,500,0.0000
217,181,0.0000
218,268,0.0000
219,46,0.0000
220,114,0.0000
221,138,0.0000
222,124,0.0000
223,222,0.0000
224,405,0.0000
225,328,0.0000
226,462,0.0000
227,243,0.0000
228,215,0.0000
229,118,0.0000
230,198,0.0000
231,107,0.0000
232,106,0.0000
233,246,0.0000
234,96,0.0000
235,287,0.0000
236,63,0.0000
237,144,0.0000
238,135,0.0000
239,500,0.0000
240,138,0.0000
241,224,0.0000
242,189,0.0000
243,456,0.0000
244,309,0.0000
245,138,0.0000
246,169,0.0000
247,288,0.0000
248,200,0.0000
249,258,0.0000
250,80,0.0000
251,221,0.0000
252,229,0.0000
253,434,0.0000
254,149,0.0000
255,171,0.0000
256,184,0.0000
257,244,0.0000
258,290,0.0000
259,146,0.0000
260,105,0.0000
261,258,0.0000
262,142,0.0000
263,123,0.0000
264,81,0.0000
265,298,0.0000
266,234,0.0000
267,23,0.0000
268,278,0.0000
269,226,0.0000
270,267,0.0000
271,131,0.0000
272,291,0.0000
273,173,0.0000
274,99,0.0000
275,151,0.0000
276,291,0.0000
277,167,0.0000
278,129,0.0000
279,154,0.0000
280,240,0.0000
281,268,0.0000
282,343,0.0000
283,209,0.0000
284,130,0.0000
285,184,0.0000
286,105,0.0000
287,279,0.0000
288,167,0.0000
289,174,0.0000
290,305,0.0000
291,316,0.0000
292,178,0.0000
293,171,0.0000
294,347,0.0000
295,500,0.0000
296,187,0.0000
297,194,0.0000
298,375,0.0000
299,435,0.0000
300,316,0.0000
301,322,0.0000
302,112,0.0000
303,500,0.0000
304,233,0.0000
305,266,0.0000
306,242,0.0000
307,411,0.0000
308,500,0.0000
309,342,0.0000
310,331,0.0000
311,165,0.0000
312,140,0.0000
313,259,0.0000
314,287,0.0000
315,482,0.0000
316,418,0.0000
317,253,0.0000
318,170,0.0000
319,231,0.0000
320,259,0.0000
321,99,0.0000
322,275,0.0000
323,299,0.0000
324,161,0.0000
325,448,0.0000
326,183,0.0000
327,355,0.0000
328,63,0.0000
329,500,0.0000
330,411,0.0000
331,500,0.0000
332,228,0.0000
333,124,0.0000
334,500,0.0000
335,500,0.0000
336,500,0.0000
337,414,0.0000
338,224,0.0000
339,376,0.0000
340,229,0.0000
341,348,0.0000
342,464,0.0000
343,500,0.0000
344,135,0.0000
345,500,0.0000
346,164,0.0000
347,451,0.0000
348,363,0.0000
349,235,0.0000
350,477,0.0000
351,300,0.0000
352,500,0.0000
353,130,0.0000
354,500,0.0000
355,471,0.0000
356,500,0.0000
357,500,0.0000
358,500,0.0000
359,269,0.0000
360,500,0.0000
361,204,0.0000
362,207,0.0000
363,500,0.0000
364,490,0.0000
365,312,0.0000
366,173,0.0000
367,282,0.0000
368,387,0.0000
369,500,0.0000
370,500,0.0000
371,500,0.0000
372,500,0.0000
373,291,0.0000
374,392,0.0000
375,500,0.0000
376,24,0.0000
377,500,0.0000
378,434,0.0000
379,500,0.0000
380,436,0.0000
381,500,0.0000
382,155,0.0000
383,474,0.0000
384,302,0.0000
385,399,0.0000
386,500,0.0000
387,500,0.0000
388,254,0.0000
389,500,0.0000
390,283,0.0000
391,500,0.0000
392,500,0.0000
393,92,0.0000
394,500,0.0000
395,348,0.0000
396,124,0.0000
397,124,0.0000
398,500,0.0000
399,500,0.0000
400,407,0.0000
401,252,0.0000
402,500,0.0000
403,500,0.0000
404,500,0.0000
405,429,0.0000
406,117,0.0000
407,500,0.0000
408,232,0.0000
409,500,0.0000
410,289,0.0000
411,500,0.0000
412,500,0.0000
413,500,0.0000
414,500,0.0000
415,500,0.0000
416,500,0.0000
417,230,0.0000
418,500,0.0000
419,155,0.0000
420,500,0.0000
421,500,0.0000
422,347,0.0000
423,194,0.0000
424,418,0.0000
425,151,0.0000
426,482,0.0000
427,320,0.0000
428,500,0.0000
429,500,0.0000
430,500,0.0000
431,500,0.0000
432,500,0.0000
433,500,0.0000
434,141,0.0000
435,271,0.0000
436,132,0.0000
437,264,0.0000
438,133,0.0000
439,421,0.0000
440,500,0.0000
441,423,0.0000
442,234,0.0000
443,384,0.0000
444,298,0.0000
445,235,0.0000
446,217,0.0000
447,260,0.0000
448,239,0.0000
449,500,0.0000
450,500,0.0000
451,428,0.0000
452,482,0.0000
453,500,0.0000
454,190,0.0000
455,500,0.0000
456,195,0.0000
457,500,0.0000
458,298,0.0000
459,138,0.0000
460,500,0.0000
461,468,0.0000
462,379,0.0000
463,500,0.0000
464,141,0.0000
465,324,0.0000
466,500,0.0000
467,500,0.0000
468,148,0.0000
469,500,0.0000
470,500,0.0000
471,341,0.0000
472,318,0.0000
473,380,0.0000
474,500,0.0000
475,500,0.0000
476,500,0.0000
477,83,0.0000
478,404,0.0000
479,500,0.0000
480,500,0.0000
481,500,0.0000
482,500,0.0000
483,371,0.0000
484,375,0.0000
485,500,0.0000
486,500,0.0000
487,500,0.0000
488,152,0.0000
489,500,0.0000
490,358,0.0000
491,277,0.0000
492,500,0.0000
493,500,0.0000
494,500,0.0000
495,207,0.0000
496,252,0.0000
497,500,0.0000
498,500,0.0000
499,267,0.0000
500,405,0.0000
501,284,0.0000
502,413,0.0000
503,416,0.0000
504,500,0.0000
505,357,0.0000
506,489,0.0000
507,500,0.0000
508,201,0.0000
509,270,0.0000
510,371,0.0000
511,500,0.0000
512,120,0.0000
513,500,0.0000
514,462,0.0000
515,500,0.0000
516,413,0.0000
517,500,0.0000
518,500,0.0000
519,500,0.0000
520,480,0.0000
521,500,0.0000
522,430,0.0000
523,255,0.0000
524,500,0.0000
525,500,0.0000
526,500,0.0000
527,500,0.0000
528,500,0.0000
529,500,0.0000
530,357,0.0000
531,500,0.0000
532,500,0.0000
533,500,0.0000
534,330,0.0000
535,500,0.0000
536,500,0.0000
537,414,0.0000
538,496,0.0000
539,500,0.0000
540,500,0.0000
541,413,0.0000
542,500,0.0000
543,453,0.0000
544,500,0.0000
545,500,0.0000
546,304,0.0000
547,500,0.0000
548,500,0.0000
549,500,0.0000
550,500,0.0000
551,331,0.0000
552,500,0.0000
553,500,0.0000
554,500,0.0000
555,500,0.0000
556,500,0.0000
557,500,0.0000
558,294,0.0000
559,500,0.0000
560,500,0.0000
561,251,0.0000
562,500,0.0000
563,500,0.0000
564,155,0.0000
565,140,0.0000
566,500,0.0000
567,500,0.0000
568,397,0.0000
569,500,0.0000
570,500,0.0000
571,500,0.0000
572,391,0.0000
573,500,0.0000
574,500,0.0000
575,393,0.0000
576,268,0.0000
577,500,0.0000
578,127,0.0000
579,500,0.0000
580,419,0.0000
581,284,0.0000
582,448,0.0000
583,500,0.0000
584,500,0.0000
585,500,0.0000
586,392,0.0000
587,183,0.0000
588,500,0.0000
589,500,0.0000
590,500,0.0000
591,500,0.0000
592,500,0.0000
593,345,0.0000
594,201,0.0000
595,500,0.0000
596,473,0.0000
597,500,0.0000
598,500,0.0000
599,500,0.0000
600,500,0.0000
601,500,0.0000
602,500,0.0000
603,500,0.0000
604,500,0.0000
605,500,0.0000
606,500,0.0000
607,500,0.0000
608,500,0.0000
609,500,0.0000
610,500,0.0000
611,500,0.0000
612,500,0.0000
613,500,0.0000
614,500,0.0000
615,480,0.0000
616,500,0.0000
617,500,0.0000
618,491,0.0000
619,500,0.0000
620,500,0.0000
621,500,0.0000
622,500,0.0000
623,500,0.0000
624,500,0.0000
625,500,0.0000
626,500,0.0000
627,500,0.0000
628,500,0.0000
629,333,0.0000
630,500,0.0000
631,500,0.0000
632,500,0.0000
633,500,0.0000
634,344,0.0000
635,500,0.0000
636,500,0.0000
637,500,0.0000
638,500,0.0000
639,500,0.0000
640,500,0.0000
641,142,0.0000
642,500,0.0000
643,500,0.0000
644,365,0.0000
645,500,0.0000
646,500,0.0000
647,478,0.0000
648,500,0.0000
649,500,0.0000
650,142,0.0000
651,410,0.0000
652,280,0.0000
653,500,0.0000
654,153,0.0000
655,500,0.0000
656,500,0.0000
657,220,0.0000
658,500,0.0000
659,500,0.0000
660,414,0.0000
661,370,0.0000
662,500,0.0000
663,500,0.0000
664,500,0.0000
665,238,0.0000
666,500,0.0000
667,500,0.0000
668,372,0.0000
669,500,0.0000
670,500,0.0000
671,500,0.0000
672,500,0.0000
673,500,0.0000
674,500,0.0000
675,345,0.0000
676,500,0.0000
677,500,0.0000
678,500,0.0000
679,500,0.0000
680,500,0.0000
681,372,0.0000
682,500,0.0000
683,500,0.0000
684,500,0.0000
685,500,0.0000
686,500,0.0000
687,500,0.0000
688,232,0.0000
689,500,0.0000
690,460,0.0000
691,500,0.0000
692,423,0.0000
693,500,0.0000
694,500,0.0000
695,500,0.0000
696,500,0.0000
697,500,0.0000
698,500,0.0000
699,346,0.0000
700,500,0.0000
701,500,0.0000
702,500,0.0000
703,500,0.0000
704,500,0.0000
705,453,0.0000
706,500,0.0000
707,500,0.0000
708,500,0.0000
709,500,0.0000
710,500,0.0000
711,500,0.0000
712,500,0.0000
713,500,0.0000
714,500,0.0000
715,500,0.0000
716,500,0.0000
717,500,0.0000
718,500,0.0000
719,500,0.0000
720,500,0.0000
721,500,0.0000
722,500,0.0000
723,500,0.0000
724,500,0.0000
725,500,0.0000
726,427,0.0000
727,500,0.0000
728,500,0.0000
729,333,0.0000
730,266,0.0000
731,465,0.0000
732,434,0.0000
733,500,0.0000
734,443,0.0000
735,500,0.0000
736,500,0.0000
737,500,0.0000
738,500,0.0000
739,500,0.0000
740,500,0.0000
741,500,0.0000
742,500,0.0000
743,500,0.0000
744,500,0.0000
745,500,0.0000
746,500,0.0000
747,500,0.0000
748,500,0.0000
749,500,0.0000
750,500,0.0000
751,500,0.0000
752,500,0.0000
753,500,0.0000
754,500,0.0000
755,500,0.0000
756,500,0.0000
757,500,0.0000
758,500,0.0000
759,500,0.0000
760,500,0.0000
761,500,0.0000
762,488,0.0000
763,472,0.0000
764,500,0.0000
765,500,0.0000
766,500,0.0000
767,213,0.0000
768,470,0.0000
769,500,0.0000
770,256,0.0000
771,500,0.0000
772,500,0.0000
773,500,0.0000
774,500,0.0000
775,500,0.0000
776,500,0.0000
777,500,0.0000
778,500,0.0000
779,500,0.0000
780,500,0.0000
781,500,0.0000
782,500,0.0000
783,500,0.0000
784,500,0.0000
785,500,0.0000
786,500,0.0000
787,500,0.0000
788,500,0.0000
789,500,0.0000
790,500,0.0000
791,500,0.0000
792,500,0.0000
793,390,0.0000
794,500,0.0000
795,500,0.0000
796,500,0.0000
797,500,0.0000
798,500,0.0000
799,500,0.0000
800,500,0.0000
