Episode,Score,Epsilon
370,172,0.0500
371,237,0.0500
372,218,0.0500
373,154,0.0500
374,197,0.0500
375,158,0.0500
376,203,0.0500
377,178,0.0500
378,178,0.0500
379,199,0.0500
380,242,0.0500
381,148,0.0500
382,186,0.0500
383,197,0.0500
384,171,0.0500
385,194,0.0500
386,194,0.0500
387,219,0.0500
388,179,0.0500
389,209,0.0500
390,144,0.0500
391,205,0.0500
392,162,0.0500
393,172,0.0500
394,157,0.0500
395,187,0.0500
396,258,0.0500
397,201,0.0500
398,171,0.0500
399,166,0.0500
400,178,0.0500
401,192,0.0500
402,175,0.0500
403,207,0.0500
404,157,0.0500
405,167,0.0500
406,250,0.0500
407,237,0.0500
408,145,0.0500
409,142,0.0500
410,193,0.0500
411,172,0.0500
412,233,0.0500
413,157,0.0500
414,212,0.0500
415,157,0.0500
416,151,0.0500
417,153,0.0500
418,179,0.0500
419,171,0.0500
420,148,0.0500
421,157,0.0500
422,203,0.0500
423,158,0.0500
424,218,0.0500
425,170,0.0500
426,187,0.0500
427,145,0.0500
428,143,0.0500
429,146,0.0500
430,133,0.0500
431,167,0.0500
432,161,0.0500
433,194,0.0500
434,186,0.0500
435,178,0.0500
436,163,0.0500
437,224,0.0500
438,151,0.0500
439,150,0.0500
440,168,0.0500
441,204,0.0500
442,337,0.0500
443,181,0.0500
444,150,0.0500
445,168,0.0500
446,165,0.0500
447,154,0.0500
448,162,0.0500
449,156,0.0500
450,177,0.0500
451,149,0.0500
452,150,0.0500
453,169,0.0500
454,226,0.0500
455,167,0.0500
456,189,0.0500
457,208,0.0500
458,171,0.0500
459,185,0.0500
460,188,0.0500
461,217,0.0500
462,166,0.0500
463,173,0.0500
464,167,0.0500
465,170,0.0500
466,210,0.0500
467,186,0.0500
468,247,0.0500
469,265,0.0500
470,233,0.0500
471,215,0.0500
472,184,0.0500
473,216,0.0500
474,190,0.0500
475,208,0.0500
476,187,0.0500
477,167,0.0500
478,212,0.0500
479,192,0.0500
480,175,0.0500
481,168,0.0500
482,179,0.0500
483,212,0.0500
484,192,0.0500
485,176,0.0500
486,189,0.0500
487,188,0.0500
488,206,0.0500
489,182,0.0500
490,198,0.0500
491,252,0.0500
492,212,0.0500
493,215,0.0500
494,214,0.0500
495,257,0.0500
496,314,0.0500
497,298,0.0500
498,338,0.0500
499,491,0.0500
500,258,0.0500
501,274,0.0500
502,495,0.0500
503,278,0.0500
504,445,0.0500
505,250,0.0500
506,359,0.0500
507,229,0.0500
508,283,0.0500
509,264,0.0500
510,221,0.0500
511,257,0.0500
512,236,0.0500
513,229,0.0500
514,265,0.0500
515,153,0.0500
516,219,0.0500
517,190,0.0500
518,193,0.0500
519,171,0.0500
520,177,0.0500
521,215,0.0500
522,206,0.0500
523,237,0.0500
524,190,0.0500
525,210,0.0500
526,211,0.0500
527,232,0.0500
528,192,0.0500
529,228,0.0500
530,269,0.0500
531,193,0.0500
532,169,0.0500
533,224,0.0500
534,310,0.0500
535,217,0.0500
536,196,0.0500
537,233,0.0500
538,233,0.0500
539,189,0.0500
540,187,0.0500
541,203,0.0500
542,201,0.0500
543,217,0.0500
544,203,0.0500
545,210,0.0500
546,210,0.0500
547,217,0.0500
548,203,0.0500
549,179,0.0500
550,259,0.0500
551,220,0.0500
552,192,0.0500
553,215,0.0500
554,206,0.0500
555,175,0.0500
556,177,0.0500
557,187,0.0500
558,195,0.0500
559,240,0.0500
560,195,0.0500
561,193,0.0500
562,198,0.0500
563,203,0.0500
564,191,0.0500
565,217,0.0500
566,203,0.0500
567,197,0.0500
568,192,0.0500
569,206,0.0500
570,197,0.0500
571,215,0.0500
572,221,0.0500
573,234,0.0500
574,215,0.0500
575,221,0.0500
576,275,0.0500
577,250,0.0500
578,243,0.0500
579,267,0.0500
580,239,0.0500
581,312,0.0500
582,265,0.0500
583,253,0.0500
584,324,0.0500
585,331,0.0500
586,258,0.0500
587,271,0.0500
588,336,0.0500
589,324,0.0500
590,315,0.0500
591,305,0.0500
592,294,0.0500
593,409,0.0500
594,336,0.0500
595,452,0.0500
596,482,0.0500
597,500,0.0500
598,500,0.0500
599,500,0.0500
600,500,0.0500
601,500,0.0500
602,500,0.0500
603,500,0.0500
604,500,0.0500
605,385,0.0500
606,468,0.0500
607,500,0.0500
608,500,0.0500
609,500,0.0500
610,431,0.0500
611,500,0.0500
612,500,0.0500
613,500,0.0500
614,500,0.0500
615,500,0.0500
616,500,0.0500
617,500,0.0500
618,500,0.0500
619,500,0.0500
620,256,0.0500
621,291,0.0500
622,262,0.0500
623,257,0.0500
624,213,0.0500
625,216,0.0500
626,269,0.0500
627,248,0.0500
628,374,0.0500
629,460,0.0500
630,500,0.0500
631,500,0.0500
632,500,0.0500
633,500,0.0500
634,500,0.0500
635,426,0.0500
636,420,0.0500
637,276,0.0500
638,500,0.0500
639,500,0.0500
640,500,0.0500
641,500,0.0500
642,500,0.0500
643,500,0.0500
644,500,0.0500
645,500,0.0500
646,500,0.0500
647,500,0.0500
648,500,0.0500
649,500,0.0500
650,234,0.0500
651,279,0.0500
652,500,0.0500
653,500,0.0500
654,500,0.0500
655,500,0.0500
656,500,0.0500
657,232,0.0500
658,500,0.0500
659,254,0.0500
660,325,0.0500
661,500,0.0500
662,310,0.0500
663,500,0.0500
664,500,0.0500
665,500,0.0500
666,500,0.0500
667,500,0.0500
668,500,0.0500
669,500,0.0500
670,295,0.0500
671,500,0.0500
672,394,0.0500
673,500,0.0500
674,500,0.0500
675,500,0.0500
676,500,0.0500
677,500,0.0500
678,500,0.0500
679,500,0.0500
680,500,0.0500
681,404,0.0500
682,500,0.0500
683,500,0.0500
684,424,0.0500
685,500,0.0500
686,297,0.0500
687,399,0.0500
688,486,0.0500
689,500,0.0500
690,500,0.0500
691,500,0.0500
692,445,0.0500
693,500,0.0500
694,409,0.0500
695,265,0.0500
696,364,0.0500
697,500,0.0500
698,458,0.0500
699,424,0.0500
700,265,0.0500
701,315,0.0500
702,246,0.0500
703,265,0.0500
704,290,0.0500
705,327,0.0500
706,243,0.0500
707,315,0.0500
708,356,0.0500
709,364,0.0500
710,362,0.0500
711,403,0.0500
712,500,0.0500
713,337,0.0500
714,356,0.0500
715,500,0.0500
716,500,0.0500
717,500,0.0500
718,319,0.0500
719,321,0.0500
720,500,0.0500
721,407,0.0500
722,250,0.0500
723,259,0.0500
724,265,0.0500
725,275,0.0500
726,291,0.0500
727,299,0.0500
728,387,0.0500
729,500,0.0500
730,376,0.0500
731,427,0.0500
732,278,0.0500
733,265,0.0500
734,303,0.0500
735,366,0.0500
736,381,0.0500
737,278,0.0500
738,257,0.0500
739,265,0.0500
740,315,0.0500
741,323,0.0500
742,328,0.0500
743,280,0.0500
744,337,0.0500
745,351,0.0500
746,323,0.0500
747,341,0.0500
748,394,0.0500
749,374,0.0500
750,442,0.0500
751,500,0.0500
752,500,0.0500
753,333,0.0500
754,500,0.0500
755,349,0.0500
756,306,0.0500
757,425,0.0500
758,288,0.0500
759,361,0.0500
760,464,0.0500
761,500,0.0500
762,500,0.0500
763,409,0.0500
764,500,0.0500
765,324,0.0500
766,322,0.0500
767,319,0.0500
768,499,0.0500
769,500,0.0500
770,331,0.0500
771,288,0.0500
772,318,0.0500
773,384,0.0500
774,500,0.0500
775,500,0.0500
776,500,0.0500
777,336,0.0500
778,322,0.0500
779,500,0.0500
780,383,0.0500
781,500,0.0500
782,500,0.0500
783,500,0.0500
784,500,0.0500
785,343,0.0500
786,392,0.0500
787,431,0.0500
788,500,0.0500
789,500,0.0500
790,432,0.0500
791,324,0.0500
792,321,0.0500
793,316,0.0500
794,408,0.0500
795,233,0.0500
796,224,0.0500
797,250,0.0500
798,238,0.0500
799,308,0.0500
800,322,0.0500
801,261,0.0500
802,317,0.0500
803,334,0.0500
804,374,0.0500
805,287,0.0500
806,480,0.0500
807,434,0.0500
808,460,0.0500
809,339,0.0500
810,348,0.0500
811,367,0.0500
812,373,0.0500
813,272,0.0500
814,500,0.0500
815,500,0.0500
816,500,0.0500
817,500,0.0500
818,447,0.0500
819,329,0.0500
820,370,0.0500
821,364,0.0500
822,367,0.0500
823,478,0.0500
824,500,0.0500
825,500,0.0500
826,500,0.0500
827,500,0.0500
828,500,0.0500
829,500,0.0500
830,500,0.0500
831,367,0.0500
832,500,0.0500
833,363,0.0500
834,436,0.0500
835,453,0.0500
836,262,0.0500
837,338,0.0500
838,483,0.0500
839,376,0.0500
840,500,0.0500
841,464,0.0500
842,500,0.0500
843,500,0.0500
844,308,0.0500
845,358,0.0500
846,359,0.0500
847,355,0.0500
848,400,0.0500
849,500,0.0500
850,500,0.0500
851,446,0.0500
852,470,0.0500
853,500,0.0500
854,500,0.0500
855,500,0.0500
856,500,0.0500
857,395,0.0500
858,458,0.0500
859,353,0.0500
860,500,0.0500
861,431,0.0500
862,382,0.0500
863,344,0.0500
864,331,0.0500
865,500,0.0500
866,500,0.0500
867,483,0.0500
868,339,0.0500
869,359,0.0500
870,500,0.0500
871,388,0.0500
872,416,0.0500
873,500,0.0500
874,450,0.0500
875,500,0.0500
876,500,0.0500
877,423,0.0500
878,398,0.0500
879,395,0.0500
880,302,0.0500
881,434,0.0500
882,452,0.0500
883,500,0.0500
884,500,0.0500
885,500,0.0500
886,500,0.0500
887,500,0.0500
888,500,0.0500
889,447,0.0500
890,500,0.0500
891,500,0.0500
892,301,0.0500
893,412,0.0500
894,469,0.0500
895,500,0.0500
896,500,0.0500
897,500,0.0500
898,500,0.0500
899,500,0.0500
900,500,0.0500
901,500,0.0500
902,500,0.0500
903,473,0.0500
904,383,0.0500
905,361,0.0500
906,368,0.0500
907,304,0.0500
908,360,0.0500
909,386,0.0500
910,500,0.0500
911,422,0.0500
912,500,0.0500
913,435,0.0500
914,500,0.0500
915,500,0.0500
916,469,0.0500
917,328,0.0500
918,408,0.0500
919,500,0.0500
920,440,0.0500
921,500,0.0500
922,500,0.0500
923,299,0.0500
924,500,0.0500
925,253,0.0500
926,500,0.0500
927,394,0.0500
928,500,0.0500
929,500,0.0500
930,433,0.0500
931,488,0.0500
932,500,0.0500
933,324,0.0500
934,326,0.0500
935,500,0.0500
936,500,0.0500
937,500,0.0500
938,488,0.0500
939,500,0.0500
940,359,0.0500
941,500,0.0500
942,279,0.0500
943,378,0.0500
944,500,0.0500
945,300,0.0500
946,297,0.0500
947,406,0.0500
948,500,0.0500
949,500,0.0500
950,500,0.0500
951,305,0.0500
952,429,0.0500
953,500,0.0500
954,500,0.0500
955,500,0.0500
956,500,0.0500
957,500,0.0500
958,500,0.0500
959,500,0.0500
960,500,0.0500
961,500,0.0500
962,500,0.0500
963,500,0.0500
964,500,0.0500
965,500,0.0500
966,345,0.0500
967,224,0.0500
968,358,0.0500
969,500,0.0500
970,500,0.0500
971,500,0.0500
972,411,0.0500
973,254,0.0500
974,456,0.0500
975,500,0.0500
976,320,0.0500
977,500,0.0500
978,500,0.0500
979,500,0.0500
980,500,0.0500
981,500,0.0500
982,474,0.0500
983,420,0.0500
984,256,0.0500
985,233,0.0500
986,500,0.0500
987,500,0.0500
988,500,0.0500
989,500,0.0500
990,423,0.0500
991,418,0.0500
992,500,0.0500
993,500,0.0500
994,464,0.0500
995,500,0.0500
996,500,0.0500
997,500,0.0500
998,500,0.0500
999,500,0.0500
1000,500,0.0500
